ExportDate	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[Stu-Rectangle 6]Hit	AOI[Stu-Rectangle 7]Hit	AOI[Stu-Rectangle 8]Hit	AOI[Stu-Rectangle 9]Hit	AOI[Stu-Rectangle 10]Hit	AOI[Stu-Rectangle 11]Hit	AOI[Stu-Rectangle 12]Hit	AOI[Stu-Rectangle 13]Hit	AOI[Stu-Rectangle 14]Hit	AOI[Stu-Rectangle 15]Hit	AOI[Stu-Rectangle 16]Hit	AOI[Stu-Rectangle 17]Hit	AOI[Stu-Rectangle 18]Hit	AOI[Stu-Rectangle 19]Hit	AOI[Stu-Rectangle 20]Hit	AOI[Stu-Rectangle 21]Hit	AOI[Stu-Rectangle 22]Hit	AOI[Stu-Rectangle 23]Hit	AOI[Stu-Rectangle 24]Hit	AOI[Stu-Rectangle 25]Hit	AOI[Stu-Rectangle 26]Hit	AOI[Stu-Rectangle 27]Hit	AOI[Stu-Rectangle 28]Hit	AOI[Stu-Rectangle 29]Hit	AOI[Stu-Rectangle 30]Hit	AOI[Stu-Rectangle 31]Hit	AOI[Stu-Rectangle 32]Hit	AOI[Stu-Rectangle 33]Hit	AOI[Stu-Rectangle 34]Hit	AOI[Stu-Rectangle 35]Hit	AOI[Stu-Rectangle 36]Hit	AOI[Stu-Rectangle 37]Hit	AOI[Stu-Rectangle 39]Hit	AOI[Stu-Rectangle 40]Hit	AOI[Stu-Rectangle 41]Hit	AOI[Stu-Rectangle 42]Hit	AOI[Stu-Rectangle 43]Hit	AOI[Stu-Rectangle 44]Hit	AOI[Stu-Rectangle 45]Hit	AOI[VehSJ-Rectangle]Hit	AOI[VehSJ-Rectangle 2]Hit	AOI[VehSJ-Rectangle 3]Hit	AOI[VehSJ-Rectangle 4]Hit	AOI[VehSJ-Rectangle 5]Hit	AOI[VehSJ-Rectangle 6]Hit	AOI[VehSJ-Rectangle 7]Hit	AOI[VehSJ-Rectangle 8]Hit	AOI[VehSJ-Rectangle 9]Hit	AOI[VehSJ-Rectangle 10]Hit	AOI[VehSJ-Rectangle 11]Hit	AOI[VehSJ-Rectangle 12]Hit	AOI[VehSJ-Rectangle 13]Hit	AOI[VehSJ-Rectangle 14]Hit	AOI[VehSJ-Rectangle 15]Hit	AOI[VehSJ-Rectangle 16]Hit	AOI[VehSJ-Rectangle 17]Hit	AOI[VehSJ-Rectangle 18]Hit	AOI[VehSJ-Rectangle 19]Hit	AOI[VehSJ-Rectangle 20]Hit	AOI[VehSJ-Rectangle 21]Hit	AOI[VehSJ-Rectangle 22]Hit	AOI[VehSJ-Rectangle 23]Hit	AOI[VehSJ-Rectangle 24]Hit	AOI[VehSJ-Rectangle 25]Hit	AOI[VehSJ-Rectangle 26]Hit	AOI[VehSJ-Rectangle 27]Hit	AOI[VehSJ-Rectangle 28]Hit	AOI[VehSJ-Rectangle 29]Hit	AOI[VehSJ-Rectangle 30]Hit	AOI[VehSJ-Rectangle 31]Hit	AOI[VehSJ-Rectangle 32]Hit	AOI[VehSJ-Rectangle 33]Hit	AOI[VehSJ-Rectangle 34]Hit	ValidityLeft	ValidityRight	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34004	14:56:00.759	1556539048667817		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34021	14:56:00.775	1556539048684562		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34037	14:56:00.792	1556539048701199	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34054	14:56:00.809	1556539048717806	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34071	14:56:00.825	1556539048734430	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34087	14:56:00.842	1556539048751188	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34104	14:56:00.859	1556539048767800	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34121	14:56:00.875	1556539048784421	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34137	14:56:00.892	1556539048801044	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34154	14:56:00.909	1556539048817792	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34171	14:56:00.925	1556539048834413	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34187	14:56:00.942	1556539048851035	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34204	14:56:00.959	1556539048867657	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34221	14:56:00.975	1556539048884403	135	Fixation	200	153	282																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34237	14:56:00.992	1556539048901026		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34254	14:56:01.009	1556539048917648		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34270	14:56:01.025	1556539048934270	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34287	14:56:01.042	1556539048951018	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34304	14:56:01.059	1556539048967640	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34320	14:56:01.075	1556539048984263	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34337	14:56:01.092	1556539049000884	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34354	14:56:01.108	1556539049017509	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34370	14:56:01.125	1556539049034254	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34387	14:56:01.142	1556539049050876	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34404	14:56:01.158	1556539049067498	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34420	14:56:01.175	1556539049084133	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34437	14:56:01.192	1556539049100867	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34454	14:56:01.208	1556539049117490	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34470	14:56:01.225	1556539049134125	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34487	14:56:01.242	1556539049150735	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34504	14:56:01.258	1556539049167480	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34520	14:56:01.275	1556539049184116	136	Fixation	266	280	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34537	14:56:01.292	1556539049200725		Saccade	50																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34554	14:56:01.308	1556539049217349		Saccade	50																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34570	14:56:01.325	1556539049234106		Saccade	50																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34587	14:56:01.342	1556539049250717	137	Fixation	67	443	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34604	14:56:01.358	1556539049267338	137	Fixation	67	443	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34620	14:56:01.375	1556539049283962	137	Fixation	67	443	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34637	14:56:01.392	1556539049300707	137	Fixation	67	443	276																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34654	14:56:01.408	1556539049317330		Saccade	17																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34670	14:56:01.425	1556539049333951	138	Fixation	100	414	272																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34687	14:56:01.442	1556539049350575	138	Fixation	100	414	272																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34704	14:56:01.458	1556539049367322	138	Fixation	100	414	272																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34720	14:56:01.475	1556539049383944	138	Fixation	100	414	272																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34737	14:56:01.492	1556539049400564	138	Fixation	100	414	272																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34753	14:56:01.508	1556539049417187	138	Fixation	100	414	272																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34770	14:56:01.525	1556539049433933		Saccade	17																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34787	14:56:01.542	1556539049450556		Unclassified	50																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34803	14:56:01.558	1556539049467178		Unclassified	50																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34820	14:56:01.575	1556539049483801		Unclassified	50																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34837	14:56:01.592	1556539049500547		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34853	14:56:01.608	1556539049517169		Saccade	33																																																																												0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34870	14:56:01.625	1556539049533793	139	Fixation	67	376	280																																																																										0	0	
02/05/2019	PlainHL-StrideHL-SV	N-S-SV1	Recn01	29/04/2019	258520	instructionimage1.png	34887	14:56:01.641	1556539049550414	139	Fixation	67	376	280																																																																										0	0	
